second,Volt1,Volt2,Volt3,Volt4
+4.35000E-03,+102.50000E-03,-113.75000E-03,-6.25000E-03,+34.32500E-03
+4.36000E-03,+105.62500E-03,-116.87500E-03,-6.25000E-03,+24.95000E-03
+4.37000E-03,+111.87500E-03,-123.12500E-03,-121.87500E-03,+24.95000E-03
+4.38000E-03,+118.12500E-03,-126.25000E-03,-125.00000E-03,+34.32500E-03
+4.39000E-03,+118.12500E-03,-129.37500E-03,-6.25000E-03,+28.07500E-03
+4.40000E-03,+124.37500E-03,-135.62500E-03,-9.37500E-03,+28.07500E-03
+4.41000E-03,+127.50000E-03,-132.50000E-03,-6.25000E-03,+34.32500E-03
+4.42000E-03,+130.62500E-03,-138.75000E-03,-140.62500E-03,+28.07500E-03
+4.43000E-03,+140.00000E-03,-145.00000E-03,-140.62500E-03,+34.32500E-03
+4.44000E-03,+146.25000E-03,-151.25000E-03,-6.25000E-03,+40.57500E-03
+4.45000E-03,+149.37500E-03,-154.37500E-03,-6.25000E-03,+43.70000E-03
+4.46000E-03,+152.50000E-03,-148.12500E-03,-0.0E+00,+34.32500E-03
+4.47000E-03,+149.37500E-03,-160.62500E-03,-156.25000E-03,+31.20000E-03
+4.48000E-03,+143.12500E-03,-157.50000E-03,-159.37500E-03,+46.82500E-03
+4.49000E-03,+136.87500E-03,-166.87501E-03,-12.50000E-03,+37.45000E-03
+4.50000E-03,+133.75000E-03,-173.12501E-03,-9.37500E-03,+43.70000E-03
+4.51000E-03,+127.50000E-03,-166.87501E-03,+6.25000E-03,+49.95000E-03
+4.52000E-03,+124.37500E-03,-176.25001E-03,-181.25000E-03,+49.95000E-03
+4.53000E-03,+115.00000E-03,-182.50001E-03,-181.25000E-03,+56.20000E-03
+4.54000E-03,+115.00000E-03,-185.62501E-03,-9.37500E-03,+59.32500E-03
+4.55000E-03,+111.87500E-03,-195.00001E-03,-9.37500E-03,+53.07500E-03
+4.56000E-03,+105.62500E-03,-198.12501E-03,+9.37500E-03,+49.95000E-03
+4.57000E-03,+105.62500E-03,-201.25001E-03,-200.00000E-03,+65.57500E-03
+4.58000E-03,+99.37500E-03,-207.50001E-03,-203.12500E-03,+65.57500E-03
+4.59000E-03,+93.12500E-03,-213.75001E-03,-6.25000E-03,+62.45000E-03
+4.60000E-03,+90.00000E-03,-216.87501E-03,-12.50000E-03,+68.70000E-03
+4.61000E-03,+80.62500E-03,-223.12501E-03,+12.50000E-03,+68.70000E-03
+4.62000E-03,+77.50000E-03,-226.25001E-03,-221.87500E-03,+74.95000E-03
+4.63000E-03,+74.37500E-03,-229.37501E-03,-228.12500E-03,+78.07500E-03
+4.64000E-03,+68.12500E-03,-232.50001E-03,-9.37500E-03,+78.07500E-03
+4.65000E-03,+71.25000E-03,-235.62501E-03,-6.25000E-03,+74.95000E-03
+4.66000E-03,+65.00000E-03,-245.00001E-03,+15.62500E-03,+81.20000E-03
+4.67000E-03,+58.75000E-03,-245.00001E-03,-240.62500E-03,+87.45000E-03
+4.68000E-03,+55.62500E-03,-245.00001E-03,-240.62500E-03,+84.32500E-03
+4.69000E-03,+49.37500E-03,-245.00001E-03,-12.50000E-03,+81.20000E-03
+4.70000E-03,+43.12500E-03,-245.00001E-03,-9.37500E-03,+90.57500E-03
+4.71000E-03,+43.12500E-03,-251.25001E-03,+3.12500E-03,+87.45000E-03
+4.72000E-03,+40.00000E-03,-241.87501E-03,-240.62500E-03,+93.70000E-03
+4.73000E-03,+36.87500E-03,-241.87501E-03,-237.50000E-03,+90.57500E-03
+4.74000E-03,+36.87500E-03,-238.75001E-03,-9.37500E-03,+87.45000E-03
+4.75000E-03,+30.62500E-03,-235.62501E-03,-12.50000E-03,+93.70000E-03
+4.76000E-03,+27.50000E-03,-226.25001E-03,-9.37500E-03,+93.70000E-03
+4.77000E-03,+21.25000E-03,-223.12501E-03,-225.00000E-03,+96.82500E-03
+4.78000E-03,+18.12500E-03,-220.00001E-03,-215.62500E-03,+109.32500E-03
+4.79000E-03,+18.12500E-03,-213.75001E-03,-9.37500E-03,+112.45000E-03
+4.80000E-03,+8.75000E-03,-207.50001E-03,-9.37500E-03,+109.32500E-03
+4.81000E-03,+8.75000E-03,-216.87501E-03,-165.62500E-03,+106.20000E-03
+4.82000E-03,+2.50000E-03,-201.25001E-03,-193.75000E-03,+112.45000E-03
+4.83000E-03,+2.50000E-03,-191.87501E-03,-190.62500E-03,+115.57500E-03
+4.84000E-03,+2.50000E-03,-182.50001E-03,-12.50000E-03,+118.70000E-03
+4.85000E-03,-625.00E-06,-182.50001E-03,-6.25000E-03,+115.57500E-03
+4.86000E-03,-625.00E-06,-182.50001E-03,-171.87500E-03,+124.95000E-03
+4.87000E-03,-6.87500E-03,-176.25001E-03,-171.87500E-03,+124.95000E-03
+4.88000E-03,-10.00000E-03,-170.00001E-03,-168.75000E-03,+124.95000E-03
+4.89000E-03,-16.25000E-03,-166.87501E-03,-9.37500E-03,+124.95000E-03
+4.90000E-03,-16.25000E-03,-163.75000E-03,-9.37500E-03,+128.07500E-03
+4.91000E-03,-19.37500E-03,-148.12500E-03,-146.87500E-03,+137.45000E-03
+4.92000E-03,-25.62500E-03,-154.37500E-03,-153.12500E-03,+128.07500E-03
+4.93000E-03,-25.62500E-03,-151.25000E-03,-150.00000E-03,+128.07500E-03
+4.94000E-03,-25.62500E-03,-151.25000E-03,-9.37500E-03,+128.07500E-03
+4.95000E-03,-31.87500E-03,-145.00000E-03,-9.37500E-03,+128.07500E-03
+4.96000E-03,-31.87500E-03,-116.87500E-03,-118.75000E-03,+124.95000E-03
+4.97000E-03,-35.00000E-03,-135.62500E-03,-134.37500E-03,+124.95000E-03
+4.98000E-03,-38.12500E-03,-132.50000E-03,-128.12500E-03,+118.70000E-03
+4.99000E-03,-44.37500E-03,-126.25000E-03,-9.37500E-03,+118.70000E-03
